tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-806,Toronto,Hard,64,PM,20250804,56,215250,,Q,Hanyu Guo,R,,CHN,,201709,,,Yulia Putintseva,R,163,KAZ,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,57,220332,,,Eva Lys,R,165,GER,,206417,,Q,Leolia Jeanjean,R,,FRA,,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,58,263857,,,Yuliia Starodubtseva,R,,UKR,,206374,,Q,Yafan Wang,R,170,CHN,,6-7(6) 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,59,214459,,,Lucia Bronzetti,R,,ITA,,216097,,WC,Elizabeth Mandlik,R,,USA,,4-6 7-6(5) 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,60,222045,,Q,Antonia Ruzic,R,,CRO,,215713,,,Anastasia Potapova,R,175,RUS,,2-6 7-5 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,61,202446,,WC,Eugenie Bouchard,R,178,CAN,,215306,,,Emiliana Arango,R,,COL,,6-4 2-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,62,216083,,,Caty Mcnally,R,,USA,,219917,,,Alycia Parks,R,185,USA,,6-4 5-7 7-6(7),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,63,201696,,Q,Laura Siegemund,R,168,GER,,213583,,,Tatjana Maria,R,172,GER,,7-5 6-7(6) 7-6(2),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,64,206289,,,Maria Sakkari,R,172,GRE,,215062,,WC,Carson Branstine,R,180,USA,,6-2 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,65,201545,,,Anastasija Sevastova,R,169,LAT,,201548,,,Ajla Tomljanovic,R,180,AUS,,6-3 3-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,66,213887,,,Renata Zarazua,R,,MEX,,211107,,,Katie Boulter,R,180,GBR,,6-1 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,67,211768,,,Naomi Osaka,R,180,JPN,,220502,,Q,Ariana Arseneault,U,,CAN,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,68,215872,,Q,Kamilla Rakhimova,R,,RUS,,239436,,WC,Kayla Cross,L,,CAN,,4-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,69,214939,,,Anna Kalinskaya,R,175,RUS,,215983,,,Ann Li,R,170,USA,,7-6(6) 0-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,70,221054,,,Emma Raducanu,R,175,GBR,,211817,,,Elena Gabriela Ruse,R,,ROU,,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,71,215138,,,Lulu Sun,L,,NZL,,201514,,,Sorana Cirstea,R,176,ROU,,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,72,201606,,WC,Rebecca Marino,R,183,CAN,,221039,,Q,Elsa Jacquemot,R,,FRA,,7-6(2) 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,73,215785,,,Camila Osorio,R,162,COL,,211095,,Q,Bernarda Pera,L,175,USA,,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,74,211713,,,Jaqueline Cristian,R,180,ROU,,222233,,WC,Marina Stakusic,R,,CAN,,2-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,75,221024,,,Hailey Baptiste,R,,USA,,215992,,Q,Whitney Osuigwe,R,168,USA,,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,76,215020,,,Anna Blinkova,R,179,RUS,,214452,,,Caroline Dolehide,R,178,USA,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,77,214954,,,Marketa Vondrousova,L,173,CZE,,223253,,,Alexandra Eala,L,173,PHI,,3-6 6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,78,233741,,,Maya Joint,R,,AUS,,220367,,,Leylah Fernandez,L,168,CAN,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,79,215370,,WC,Bianca Andreescu,R,170,CAN,,206252,,,Barbora Krejcikova,R,178,CZE,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,80,256684,,Q,Aoi Ito,U,,JPN,,220465,,Q,Katie Volynets,R,,USA,,6-2 2-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,81,222601,,,Jessica Bouzas Maneiro,R,,ESP,,211635,,Q,Louisa Chirico,R,175,USA,,5-7 7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,82,215480,,,Suzan Lamens,R,,NED,,221236,,,Polina Kudermetova,R,,RUS,,6-3 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,83,202684,,,Lin Zhu,R,173,CHN,,219875,,Q,Varvara Gracheva,R,,FRA,,6-4 7-6(3),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,84,213631,,,Marie Bouzkova,R,180,CZE,,220416,,,Moyuka Uchijima,R,171,JPN,,6-2 7-6(4),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,85,239475,,WC,Victoria Mboko,R,,CAN,,214040,,,Kimberly Birrell,R,170,AUS,,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,86,206368,,,Veronika Kudermetova,R,175,RUS,,213710,,Q,Cristina Bucsa,R,,ESP,,5-7 6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,87,203389,,,Danielle Collins,R,178,USA,,202600,,Q,Viktoriya Tomova,R,170,BUL,,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,88,220704,16,,Clara Tauson,R,182,DEN,,216347,2,,Iga Swiatek,R,176,POL,,7-6(1) 6-3,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,89,201619,6,,Madison Keys,R,178,USA,,214096,11,,Karolina Muchova,R,178,CZE,,4-6 6-3 7-5,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,90,211768,,,Naomi Osaka,R,180,JPN,,201545,,,Anastasija Sevastova,R,169,LAT,,6-1 6-0,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,91,202494,10,,Elina Svitolina,R,174,UKR,,216153,5,,Amanda Anisimova,R,180,USA,,6-4 6-1,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,92,214981,9,,Elena Rybakina,R,184,KAZ,,215035,30,,Dayana Yastremska,R,175,UKR,,5-7 6-2 7-5,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,93,216146,24,,Marta Kostyuk,R,175,UKR,,220520,28,,Mccartney Kessler,R,,USA,,5-7 6-3 6-3,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,94,222601,,,Jessica Bouzas Maneiro,R,,ESP,,202684,,,Lin Zhu,R,173,CHN,,7-5 1-6 6-2,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-806,Toronto,Hard,64,PM,20250804,95,239475,,WC,Victoria Mboko,R,,CAN,,221103,1,,Coco Gauff,R,175,USA,,6-1 6-4,3,R4,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,1,216347,3,,Iga Swiatek,R,176,POL,,211148,7,,Jasmine Paolini,R,160,ITA,,7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,2,211148,7,,Jasmine Paolini,R,160,ITA,,206368,,,Veronika Kudermetova,R,175,RUS,,6-3 6-7(2) 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,3,216347,3,,Iga Swiatek,R,176,POL,,214981,9,,Elena Rybakina,R,184,KAZ,,7-5 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,4,211148,7,,Jasmine Paolini,R,160,ITA,,221103,2,,Coco Gauff,R,175,USA,,2-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,5,206368,,,Veronika Kudermetova,R,175,RUS,,219875,,Q,Varvara Gracheva,R,,FRA,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,6,216347,3,,Iga Swiatek,R,176,POL,,214939,28,,Anna Kalinskaya,R,175,RUS,,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,7,214981,9,,Elena Rybakina,R,184,KAZ,,214544,1,,Aryna Sabalenka,R,182,BLR,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,8,221103,2,,Coco Gauff,R,175,USA,,215035,32,,Dayana Yastremska,R,175,UKR,,W/O,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,9,214459,,,Lucia Bronzetti,R,,ITA,,211533,23,,Jelena Ostapenko,R,177,LAT,,1-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,10,206252,,,Barbora Krejcikova,R,178,CZE,,260300,,LL,Iva Jovic,R,,USA,,6-4 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,11,211148,7,,Jasmine Paolini,R,160,ITA,,221909,26,,Ashlyn Krueger,R,185,USA,,7-6(2) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,12,202663,31,,Magda Linette,R,171,POL,,202468,4,,Jessica Pegula,R,170,USA,,7-6(5) 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,13,206368,,,Veronika Kudermetova,R,175,RUS,,220704,16,,Clara Tauson,R,182,DEN,,3-6 7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,14,219875,,Q,Varvara Gracheva,R,,FRA,,214096,11,,Karolina Muchova,R,178,CZE,,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,15,230870,,Q,Ella Seidel,R,,GER,,220520,29,,Mccartney Kessler,R,,USA,,6-4 2-6 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,16,214939,28,,Anna Kalinskaya,R,175,RUS,,216153,5,,Amanda Anisimova,R,180,USA,,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,17,206420,12,,Ekaterina Alexandrova,R,175,RUS,,233741,,,Maya Joint,R,,AUS,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,18,201514,,,Sorana Cirstea,R,176,ROU,,206294,,LL,Yue Yuan,R,184,CHN,,6-7(2) 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,19,216347,3,,Iga Swiatek,R,176,POL,,216146,25,,Marta Kostyuk,R,175,UKR,,W/O,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,20,201619,6,,Madison Keys,R,178,USA,,256684,,Q,Aoi Ito,U,,JPN,,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,21,214981,9,,Elena Rybakina,R,184,KAZ,,210722,19,,Elise Mertens,R,179,BEL,,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,22,222601,,,Jessica Bouzas Maneiro,R,,ESP,,203501,,WC,Taylor Townsend,L,170,USA,,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,23,214544,1,,Aryna Sabalenka,R,182,BLR,,221054,30,,Emma Raducanu,R,175,GBR,,7-6(3) 4-6 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,24,221103,2,,Coco Gauff,R,175,USA,,216133,,,Xin Yu Wang,R,182,CHN,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,25,215035,32,,Dayana Yastremska,R,175,UKR,,202600,,Q,Viktoriya Tomova,R,170,BUL,,6-4 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,26,211533,23,,Jelena Ostapenko,R,177,LAT,,215785,,,Camila Osorio,R,162,COL,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,27,214459,,,Lucia Bronzetti,R,,ITA,,214082,15,,Daria Kasatkina,R,170,RUS,,6-3 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,28,206252,,,Barbora Krejcikova,R,178,CZE,,202494,10,,Elina Svitolina,R,174,UKR,,2-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,29,260300,,LL,Iva Jovic,R,,USA,,222328,20,,Linda Noskova,R,,CZE,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,30,221909,26,,Ashlyn Krueger,R,185,USA,,201545,,,Anastasija Sevastova,R,169,LAT,,6-4 0-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,31,211148,7,,Jasmine Paolini,R,160,ITA,,206289,,,Maria Sakkari,R,172,GRE,,7-6(2) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,32,202468,4,,Jessica Pegula,R,170,USA,,214040,,,Kimberly Birrell,R,170,AUS,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,33,202663,31,,Magda Linette,R,171,POL,,211685,,,Rebecca Sramkova,R,,SVK,,7-6(4) 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,34,206368,,,Veronika Kudermetova,R,175,RUS,,202505,17,,Belinda Bencic,R,175,SUI,,6-4 7-6(0),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,35,220704,16,,Clara Tauson,R,182,DEN,,201548,,,Ajla Tomljanovic,R,180,AUS,,6-3 6-7(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,36,214096,11,,Karolina Muchova,R,178,CZE,,201614,,WC,Caroline Garcia,R,177,FRA,,7-6(3) 7-6(0),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,37,219875,,Q,Varvara Gracheva,R,,FRA,,213550,24,,Sofia Kenin,R,170,USA,,6-7(7) 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,38,220520,29,,Mccartney Kessler,R,,USA,,216083,,WC,Caty Mcnally,R,,USA,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,39,230870,,Q,Ella Seidel,R,,GER,,215613,8,,Emma Navarro,R,,USA,,6-4 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,40,216153,5,,Amanda Anisimova,R,180,USA,,206417,,Q,Leolia Jeanjean,R,,FRA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,41,214939,28,,Anna Kalinskaya,R,175,RUS,,220548,,,Peyton Stearns,R,,USA,,7-6(4) 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,42,233741,,,Maya Joint,R,,AUS,,206242,18,,Beatriz Haddad Maia,L,185,BRA,,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,43,206420,12,,Ekaterina Alexandrova,R,175,RUS,,215138,,,Lulu Sun,L,,NZL,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,44,206294,,LL,Yue Yuan,R,184,CHN,,223670,14,,Diana Shnaider,L,,RUS,,6-4 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,45,201514,,,Sorana Cirstea,R,176,ROU,,211684,22,,Magdalena Frech,R,171,POL,,7-6(4) 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,46,216146,25,,Marta Kostyuk,R,175,UKR,,213583,,,Tatjana Maria,R,172,GER,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,47,216347,3,,Iga Swiatek,R,176,POL,,215713,,,Anastasia Potapova,R,175,RUS,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,48,201619,6,,Madison Keys,R,178,USA,,220332,,,Eva Lys,R,165,GER,,1-6 6-3 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,49,256684,,Q,Aoi Ito,U,,JPN,,201499,27,,Anastasia Pavlyuchenkova,R,177,RUS,,6-1 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,50,210722,19,,Elise Mertens,R,179,BEL,,238064,,Q,Clervie Ngounoue,R,,USA,,3-6 7-6(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,51,214981,9,,Elena Rybakina,R,184,KAZ,,213887,,,Renata Zarazua,R,,MEX,,4-6 6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,52,203501,,WC,Taylor Townsend,L,170,USA,,214643,13,,Liudmila Samsonova,R,180,RUS,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,53,222601,,,Jessica Bouzas Maneiro,R,,ESP,,220367,21,,Leylah Fernandez,L,168,CAN,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,54,221054,30,,Emma Raducanu,R,175,GBR,,215337,,,Olga Danilovic,L,,SRB,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,55,214544,1,,Aryna Sabalenka,R,182,BLR,,214954,,,Marketa Vondrousova,L,173,CZE,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,56,216133,,,Xin Yu Wang,R,182,CHN,,215306,,,Emiliana Arango,R,,COL,,7-6(1) 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,57,202600,,Q,Viktoriya Tomova,R,170,BUL,,215983,,,Ann Li,R,170,USA,,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,58,215785,,,Camila Osorio,R,162,COL,,220416,,,Moyuka Uchijima,R,171,JPN,,7-5 1-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,59,214459,,,Lucia Bronzetti,R,,ITA,,202684,,,Lin Zhu,R,173,CHN,,6-7(6) 6-2 7-6(6),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,60,206252,,,Barbora Krejcikova,R,178,CZE,,219917,,,Alycia Parks,R,185,USA,,6-4 4-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,61,260300,,LL,Iva Jovic,R,,USA,,221333,,LL,Solana Sierra,R,,ARG,,6-3 7-6(4),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,62,201545,,,Anastasija Sevastova,R,169,LAT,,211765,,Q,Emina Bektas,R,,USA,,6-4 6-7(6) 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,63,206289,,,Maria Sakkari,R,172,GRE,,215872,,Q,Kamilla Rakhimova,R,,RUS,,6-3 3-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,64,214040,,,Kimberly Birrell,R,170,AUS,,215020,,,Anna Blinkova,R,179,RUS,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,65,211685,,,Rebecca Sramkova,R,,SVK,,214452,,,Caroline Dolehide,R,178,USA,,1-6 6-4 7-6(1),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,66,206368,,,Veronika Kudermetova,R,175,RUS,,215480,,,Suzan Lamens,R,,NED,,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,67,201548,,,Ajla Tomljanovic,R,180,AUS,,214388,,,Anna Bondar,R,,HUN,,7-6(0) 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,68,201614,,WC,Caroline Garcia,R,177,FRA,,222661,,,Sonay Kartal,R,,GBR,,5-7 6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,69,219875,,Q,Varvara Gracheva,R,,FRA,,220465,,WC,Katie Volynets,R,,USA,,6-4 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,70,216083,,WC,Caty Mcnally,R,,USA,,213666,,Q,Maddison Inglis,R,171,AUS,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,71,230870,,Q,Ella Seidel,R,,GER,,221236,,,Polina Kudermetova,R,,RUS,,1-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,72,206417,,Q,Leolia Jeanjean,R,,FRA,,263857,,,Yuliia Starodubtseva,R,,UKR,,7-5 1-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,73,220548,,,Peyton Stearns,R,,USA,,206374,,,Yafan Wang,R,170,CHN,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,74,233741,,,Maya Joint,R,,AUS,,213889,,,Greet Minnen,R,,BEL,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,75,215138,,,Lulu Sun,L,,NZL,,222045,,Q,Antonia Ruzic,R,,CRO,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,76,206294,,LL,Yue Yuan,R,184,CHN,,213710,,LL,Cristina Bucsa,R,,ESP,,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,77,201514,,,Sorana Cirstea,R,176,ROU,,202499,,,Donna Vekic,R,179,CRO,,6-1 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,78,213583,,,Tatjana Maria,R,172,GER,,215992,,Q,Whitney Osuigwe,R,168,USA,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,79,215713,,,Anastasia Potapova,R,175,RUS,,201696,,Q,Laura Siegemund,R,168,GER,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,80,220332,,,Eva Lys,R,165,GER,,211095,,WC,Bernarda Pera,L,175,USA,,6-2 4-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-1017,Cincinnati,Hard,64,PM,20250811,81,256684,,Q,Aoi Ito,U,,JPN,,211817,,,Elena Gabriela Ruse,R,,ROU,,6-2 7-6(6),3,R64,,,,,,,,,,,,,,,,,,,,,,,
