tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-416,Rome Masters,Clay,96.0,M,20250505,34.0,106218,,,Marcos Giron,R,180.0,USA,31.781,126203,4.0,,Taylor Fritz,R,196.0,USA,27.518,7-6(4) 7-6(3),3,R64,102.0,4.0,3.0,77.0,44.0,34.0,16.0,12.0,4.0,7.0,4.0,2.0,71.0,43.0,31.0,12.0,12.0,0.0,3.0,45.0,1245.0,4.0,4815.0
2025-416,Rome Masters,Clay,96.0,M,20250505,35.0,134770,6.0,,Casper Ruud,R,183.0,NOR,26.368,122330,,,Alexander Bublik,R,196.0,KAZ,27.882,6-4 4-6 6-3,3,R64,116.0,7.0,2.0,78.0,48.0,37.0,19.0,15.0,0.0,2.0,15.0,5.0,95.0,63.0,46.0,12.0,14.0,5.0,8.0,7.0,3715.0,76.0,820.0
2025-416,Rome Masters,Clay,96.0,M,20250505,36.0,200282,7.0,,Alex de Minaur,R,183.0,AUS,26.212,208134,,WC,Luca Nardi,R,185.0,ITA,21.747,6-4 7-5,3,R64,117.0,5.0,0.0,58.0,33.0,29.0,9.0,11.0,1.0,3.0,2.0,3.0,90.0,53.0,36.0,13.0,11.0,12.0,16.0,8.0,3635.0,95.0,632.0
2025-416,Rome Masters,Clay,96.0,M,20250505,37.0,126205,11.0,,Tommy Paul,R,185.0,USA,27.967,105138,,,Roberto Bautista Agut,R,183.0,ESP,37.057,6-1 6-4,3,R64,80.0,2.0,0.0,45.0,22.0,19.0,14.0,8.0,0.0,0.0,0.0,0.0,53.0,28.0,18.0,11.0,9.0,0.0,4.0,12.0,3210.0,56.0,969.0
2025-416,Rome Masters,Clay,96.0,M,20250505,38.0,144719,,,Jaume Munar,R,183.0,ESP,28.0,210097,12.0,,Ben Shelton,L,193.0,USA,22.571,6-2 6-1,3,R64,77.0,0.0,2.0,47.0,33.0,24.0,10.0,7.0,1.0,1.0,1.0,2.0,56.0,31.0,19.0,7.0,8.0,7.0,12.0,66.0,892.0,13.0,3020.0
2025-416,Rome Masters,Clay,96.0,M,20250505,39.0,124116,,Q,Sebastian Ofner,R,191.0,AUT,28.98,126207,15.0,,Frances Tiafoe,R,188.0,USA,27.288,6-2 6-7(2) 6-3,3,R64,120.0,6.0,1.0,88.0,42.0,35.0,27.0,15.0,3.0,4.0,8.0,2.0,80.0,46.0,36.0,19.0,14.0,3.0,7.0,143.0,398.0,16.0,2640.0
2025-416,Rome Masters,Clay,96.0,M,20250505,40.0,206681,,,Fabian Marozsan,R,193.0,HUN,25.574,126094,16.0,,Andrey Rublev,R,188.0,RUS,27.54,7-5 4-6 6-3,3,R64,142.0,8.0,2.0,104.0,67.0,48.0,15.0,16.0,5.0,9.0,5.0,1.0,108.0,58.0,42.0,21.0,15.0,13.0,18.0,61.0,935.0,17.0,2580.0
2025-416,Rome Masters,Clay,96.0,M,20250505,41.0,202103,17.0,,Francisco Cerundolo,R,185.0,ARG,26.727,111797,,,Nicolas Jarry,R,201.0,CHI,29.566,7-6(4) 6-3,3,R64,117.0,3.0,2.0,77.0,51.0,35.0,18.0,11.0,3.0,4.0,7.0,3.0,78.0,47.0,33.0,15.0,10.0,14.0,16.0,18.0,2425.0,53.0,1010.0
2025-416,Rome Masters,Clay,96.0,M,20250505,42.0,207830,19.0,,Tomas Machac,R,183.0,CZE,24.559,210530,,,Learner Tien,L,180.0,USA,19.422,6-4 6-4,3,R64,82.0,0.0,1.0,54.0,25.0,22.0,14.0,10.0,1.0,3.0,2.0,4.0,64.0,37.0,23.0,12.0,10.0,6.0,10.0,20.0,2215.0,70.0,878.0
2025-416,Rome Masters,Clay,96.0,M,20250505,43.0,210150,20.0,,Jakub Mensik,R,196.0,CZE,19.674,209263,,WC,Matteo Gigante,L,180.0,ITA,23.332,7-6(4) 7-5,3,R64,102.0,7.0,2.0,73.0,38.0,28.0,25.0,12.0,0.0,0.0,5.0,4.0,71.0,41.0,30.0,20.0,12.0,3.0,4.0,21.0,2182.0,164.0,341.0
2025-416,Rome Masters,Clay,96.0,M,20250505,44.0,200624,22.0,,Sebastian Korda,R,196.0,USA,24.832,126846,,,Aleksandar Vukic,R,188.0,AUS,29.079,6-3 6-4,3,R64,87.0,4.0,0.0,65.0,39.0,30.0,17.0,10.0,7.0,7.0,5.0,2.0,65.0,35.0,24.0,15.0,9.0,4.0,6.0,23.0,2020.0,79.0,792.0
2025-416,Rome Masters,Clay,96.0,M,20250505,45.0,207411,,LL,Jesper de Jong,R,180.0,NED,24.928,200221,25.0,,Alejandro Davidovich Fokina,R,180.0,ESP,25.916,6-0 6-2,3,R64,66.0,2.0,1.0,45.0,30.0,23.0,5.0,7.0,3.0,4.0,1.0,2.0,47.0,30.0,13.0,5.0,7.0,6.0,12.0,93.0,640.0,26.0,1745.0
2025-416,Rome Masters,Clay,96.0,M,20250505,46.0,126610,29.0,,Matteo Berrettini,R,196.0,ITA,29.062,207985,,,Jacob Fearnley,R,183.0,GBR,23.806,6-4 7-6(0),3,R64,116.0,6.0,2.0,66.0,44.0,34.0,15.0,11.0,1.0,2.0,3.0,4.0,81.0,48.0,35.0,13.0,11.0,5.0,7.0,30.0,1670.0,57.0,953.0
2025-416,Rome Masters,Clay,96.0,M,20250505,47.0,128034,30.0,,Hubert Hurkacz,R,196.0,POL,28.227,124079,,,Pedro Martinez,R,185.0,ESP,28.025,6-1 7-5,3,R64,83.0,7.0,1.0,50.0,38.0,31.0,7.0,10.0,0.0,1.0,0.0,4.0,60.0,44.0,27.0,6.0,9.0,2.0,6.0,31.0,1665.0,49.0,1115.0
2025-416,Rome Masters,Clay,96.0,M,20250505,48.0,106198,,LL,Hugo Dellien,R,180.0,BOL,31.885,205734,,Q,Thiago Seyboth Wild,R,185.0,BRA,25.153,4-6 6-3 6-4,3,R64,135.0,2.0,1.0,88.0,57.0,40.0,17.0,15.0,1.0,4.0,4.0,1.0,88.0,58.0,40.0,11.0,14.0,5.0,9.0,103.0,587.0,120.0,493.0
2025-416,Rome Masters,Clay,96.0,M,20250505,49.0,100644,2.0,,Alexander Zverev,R,198.0,GER,28.041,200116,,,Camilo Ugo Carabelli,R,185.0,ARG,25.884,6-2 6-1,3,R64,66.0,1.0,1.0,45.0,29.0,20.0,9.0,7.0,3.0,4.0,1.0,4.0,44.0,35.0,16.0,1.0,8.0,4.0,10.0,2.0,8085.0,60.0,944.0
2025-416,Rome Masters,Clay,96.0,M,20250505,50.0,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,22.001,105583,,Q,Dusan Lajovic,R,183.0,SRB,34.847,6-3 6-3,3,R64,82.0,3.0,2.0,51.0,36.0,26.0,9.0,9.0,1.0,2.0,3.0,1.0,67.0,41.0,24.0,12.0,9.0,6.0,10.0,3.0,7850.0,131.0,446.0
2025-416,Rome Masters,Clay,96.0,M,20250505,51.0,207733,5.0,,Jack Draper,L,193.0,GBR,23.368,209260,,,Luciano Darderi,R,183.0,ITA,23.22,6-1 6-4,3,R64,78.0,7.0,0.0,65.0,46.0,35.0,8.0,8.0,7.0,7.0,2.0,1.0,53.0,30.0,18.0,9.0,9.0,1.0,5.0,5.0,4440.0,46.0,1204.0
2025-416,Rome Masters,Clay,96.0,M,20250505,52.0,207518,8.0,,Lorenzo Musetti,R,185.0,ITA,23.173,202261,,Q,Otto Virtanen,R,193.0,FIN,23.871,6-3 6-2,3,R64,85.0,1.0,1.0,53.0,37.0,30.0,9.0,9.0,0.0,0.0,1.0,1.0,65.0,38.0,25.0,10.0,8.0,6.0,9.0,9.0,3550.0,130.0,455.0
2025-416,Rome Masters,Clay,96.0,M,20250505,53.0,208029,9.0,,Holger Rune,R,188.0,DEN,22.018,207681,,,Francisco Comesana,R,178.0,ARG,24.578,3-6 6-3 6-4,3,R64,177.0,3.0,2.0,136.0,93.0,59.0,21.0,14.0,18.0,20.0,4.0,4.0,96.0,59.0,40.0,19.0,14.0,7.0,10.0,10.0,3440.0,63.0,906.0
2025-416,Rome Masters,Clay,96.0,M,20250505,54.0,106421,10.0,,Daniil Medvedev,R,198.0,RUS,29.229,111815,,LL,Cameron Norrie,L,188.0,GBR,29.7,6-4 6-2,3,R64,92.0,4.0,4.0,50.0,34.0,25.0,10.0,9.0,0.0,1.0,0.0,2.0,77.0,54.0,33.0,8.0,9.0,10.0,14.0,11.0,3290.0,91.0,667.0
2025-416,Rome Masters,Clay,96.0,M,20250505,55.0,209950,13.0,,Arthur Fils,R,185.0,FRA,20.895,134868,,,Tallon Griekspoor,R,188.0,NED,28.841,6-2 6-2,3,R64,67.0,2.0,1.0,45.0,25.0,19.0,15.0,8.0,1.0,1.0,2.0,1.0,53.0,33.0,18.0,10.0,8.0,3.0,7.0,14.0,2920.0,35.0,1505.0
2025-416,Rome Masters,Clay,96.0,M,20250505,56.0,208859,,WC,Francesco Passaro,R,180.0,ITA,24.323,105777,14.0,,Grigor Dimitrov,R,191.0,BUL,33.971,7-5 6-3,3,R64,104.0,1.0,2.0,58.0,41.0,34.0,7.0,11.0,1.0,3.0,6.0,7.0,77.0,41.0,27.0,16.0,10.0,10.0,14.0,101.0,593.0,15.0,2685.0
2025-416,Rome Masters,Clay,96.0,M,20250505,57.0,126774,18.0,,Stefanos Tsitsipas,R,193.0,GRE,26.73,124186,,,Alexandre Muller,R,183.0,FRA,28.255,6-2 7-6(3),3,R64,91.0,8.0,3.0,57.0,36.0,29.0,12.0,10.0,0.0,1.0,2.0,3.0,73.0,55.0,32.0,8.0,10.0,4.0,7.0,19.0,2420.0,39.0,1403.0
2025-416,Rome Masters,Clay,96.0,M,20250505,58.0,144895,,,Corentin Moutet,L,180.0,FRA,26.045,200005,21.0,,Ugo Humbert,L,188.0,FRA,26.858,6-3 4-0 RET,3,R64,69.0,1.0,1.0,39.0,21.0,14.0,11.0,6.0,5.0,6.0,0.0,2.0,51.0,34.0,14.0,8.0,7.0,3.0,8.0,83.0,752.0,22.0,2145.0
2025-416,Rome Masters,Clay,96.0,M,20250505,59.0,111575,23.0,,Karen Khachanov,R,198.0,RUS,28.956,208882,,Q,Roman Andres Burruchaga,R,183.0,ARG,23.28,6-4 5-7 6-1,3,R64,160.0,5.0,3.0,103.0,75.0,48.0,15.0,14.0,7.0,10.0,1.0,3.0,96.0,62.0,37.0,17.0,15.0,4.0,10.0,24.0,1910.0,135.0,439.0
2025-416,Rome Masters,Clay,96.0,M,20250505,60.0,200615,24.0,,Alexei Popyrin,R,196.0,AUS,25.749,126535,,Q,Carlos Taberner,R,183.0,ESP,27.74,6-1 7-6(4),3,R64,100.0,9.0,1.0,68.0,45.0,32.0,15.0,10.0,2.0,3.0,0.0,3.0,59.0,41.0,27.0,9.0,9.0,5.0,8.0,25.0,1860.0,139.0,417.0
2025-416,Rome Masters,Clay,96.0,M,20250505,61.0,209147,,Q,Vilius Gaubas,R,178.0,LTU,20.348,133430,27.0,,Denis Shapovalov,L,185.0,CAN,26.056,6-3 6-4,3,R64,107.0,0.0,2.0,73.0,57.0,37.0,10.0,10.0,6.0,7.0,4.0,9.0,66.0,35.0,22.0,14.0,9.0,3.0,6.0,154.0,371.0,28.0,1726.0
2025-416,Rome Masters,Clay,96.0,M,20250505,62.0,206909,28.0,,Brandon Nakashima,R,188.0,USA,23.754,111442,,,Jordan Thompson,R,183.0,AUS,31.042,W/O,3,R64,,,,,,,,,,,,,,,,,,,,29.0,1675.0,41.0,1355.0
2025-416,Rome Masters,Clay,96.0,M,20250505,63.0,111513,,,Laslo Djere,R,188.0,SRB,29.925,210506,31.0,,Alex Michelsen,R,193.0,USA,20.693,6-0 6-3,3,R64,71.0,1.0,0.0,55.0,34.0,24.0,12.0,8.0,3.0,4.0,0.0,3.0,49.0,34.0,17.0,5.0,7.0,3.0,8.0,64.0,902.0,32.0,1570.0
2025-416,Rome Masters,Clay,96.0,M,20250505,64.0,200240,,Q,Vit Kopriva,R,178.0,CZE,27.888,202104,32.0,,Sebastian Baez,R,170.0,ARG,24.35,3-6 6-4 6-4,3,R64,152.0,3.0,1.0,95.0,66.0,40.0,17.0,15.0,3.0,7.0,2.0,2.0,91.0,64.0,40.0,14.0,14.0,4.0,8.0,92.0,655.0,33.0,1540.0
2025-416,Rome Masters,Clay,96.0,M,20250505,65.0,206173,1.0,,Jannik Sinner,R,191.0,ITA,23.718,207411,,LL,Jesper de Jong,R,180.0,NED,24.928,6-4 6-2,3,R32,93.0,4.0,1.0,52.0,33.0,21.0,13.0,9.0,2.0,4.0,1.0,1.0,58.0,28.0,15.0,11.0,9.0,2.0,7.0,1.0,9730.0,93.0,640.0
2025-416,Rome Masters,Clay,96.0,M,20250505,66.0,134770,6.0,,Casper Ruud,R,183.0,NOR,26.368,126610,29.0,,Matteo Berrettini,R,196.0,ITA,29.062,7-5 2-0 RET,3,R32,60.0,4.0,1.0,35.0,25.0,22.0,6.0,7.0,0.0,0.0,1.0,1.0,44.0,30.0,21.0,6.0,7.0,2.0,4.0,7.0,3715.0,30.0,1670.0
2025-416,Rome Masters,Clay,96.0,M,20250505,67.0,200282,7.0,,Alex de Minaur,R,183.0,AUS,26.212,106198,,LL,Hugo Dellien,R,180.0,BOL,31.885,6-4 6-4,3,R32,117.0,3.0,1.0,62.0,25.0,19.0,23.0,10.0,5.0,6.0,1.0,0.0,57.0,38.0,24.0,11.0,10.0,3.0,6.0,8.0,3635.0,103.0,587.0
2025-416,Rome Masters,Clay,96.0,M,20250505,68.0,126205,11.0,,Tommy Paul,R,185.0,USA,27.967,207830,19.0,,Tomas Machac,R,183.0,CZE,24.559,6-3 6-7(5) 6-4,3,R32,143.0,7.0,0.0,99.0,57.0,44.0,22.0,16.0,2.0,4.0,3.0,1.0,86.0,50.0,34.0,21.0,15.0,2.0,6.0,12.0,3210.0,20.0,2215.0
2025-416,Rome Masters,Clay,96.0,M,20250505,69.0,202103,17.0,,Francisco Cerundolo,R,185.0,ARG,26.727,124116,,Q,Sebastian Ofner,R,191.0,AUT,28.98,6-2 6-4,3,R32,76.0,2.0,0.0,53.0,35.0,27.0,12.0,9.0,3.0,3.0,4.0,0.0,51.0,27.0,19.0,11.0,9.0,1.0,4.0,18.0,2425.0,143.0,398.0
2025-416,Rome Masters,Clay,96.0,M,20250505,70.0,210150,20.0,,Jakub Mensik,R,196.0,CZE,19.674,206681,,,Fabian Marozsan,R,193.0,HUN,25.574,6-4 7-6(2),3,R32,89.0,10.0,2.0,64.0,35.0,29.0,17.0,11.0,4.0,6.0,2.0,5.0,72.0,42.0,29.0,14.0,11.0,3.0,6.0,21.0,2182.0,61.0,935.0
2025-416,Rome Masters,Clay,96.0,M,20250505,71.0,144719,,,Jaume Munar,R,183.0,ESP,28.0,200624,22.0,,Sebastian Korda,R,196.0,USA,24.832,6-4 6-2,3,R32,87.0,1.0,2.0,52.0,37.0,28.0,7.0,9.0,2.0,3.0,5.0,1.0,54.0,36.0,21.0,8.0,9.0,3.0,7.0,66.0,892.0,23.0,2020.0
2025-416,Rome Masters,Clay,96.0,M,20250505,72.0,128034,30.0,,Hubert Hurkacz,R,196.0,POL,28.227,106218,,,Marcos Giron,R,180.0,USA,31.781,6-3 1-6 6-1,3,R32,96.0,12.0,0.0,70.0,45.0,36.0,9.0,12.0,1.0,4.0,6.0,0.0,64.0,38.0,23.0,14.0,11.0,7.0,11.0,31.0,1665.0,45.0,1245.0
2025-416,Rome Masters,Clay,96.0,M,20250505,73.0,100644,2.0,,Alexander Zverev,R,198.0,GER,28.041,209147,,Q,Vilius Gaubas,R,178.0,LTU,20.348,6-4 6-0,3,R32,85.0,0.0,0.0,45.0,29.0,22.0,8.0,8.0,2.0,4.0,0.0,0.0,66.0,44.0,18.0,9.0,8.0,6.0,12.0,2.0,8085.0,154.0,371.0
2025-416,Rome Masters,Clay,96.0,M,20250505,74.0,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,22.001,111513,,,Laslo Djere,R,188.0,SRB,29.925,7-6(2) 6-2,3,R32,103.0,1.0,0.0,66.0,44.0,30.0,14.0,10.0,2.0,4.0,1.0,3.0,72.0,36.0,21.0,19.0,10.0,5.0,9.0,3.0,7850.0,64.0,902.0
2025-416,Rome Masters,Clay,96.0,M,20250505,75.0,207733,5.0,,Jack Draper,L,193.0,GBR,23.368,200240,,Q,Vit Kopriva,R,178.0,CZE,27.888,6-4 6-3,3,R32,101.0,3.0,2.0,49.0,29.0,24.0,14.0,9.0,4.0,4.0,1.0,5.0,79.0,43.0,27.0,19.0,10.0,10.0,13.0,5.0,4440.0,92.0,655.0
2025-416,Rome Masters,Clay,96.0,M,20250505,76.0,207518,8.0,,Lorenzo Musetti,R,185.0,ITA,23.173,206909,28.0,,Brandon Nakashima,R,188.0,USA,23.754,6-4 6-3,3,R32,83.0,4.0,1.0,52.0,39.0,32.0,6.0,9.0,1.0,1.0,4.0,0.0,49.0,30.0,25.0,7.0,10.0,1.0,4.0,9.0,3550.0,29.0,1675.0
2025-416,Rome Masters,Clay,96.0,M,20250505,77.0,144895,,,Corentin Moutet,L,180.0,FRA,26.045,208029,9.0,,Holger Rune,R,188.0,DEN,22.018,7-5 5-7 7-6(4),3,R32,224.0,4.0,4.0,113.0,64.0,50.0,23.0,18.0,1.0,4.0,4.0,8.0,135.0,58.0,40.0,41.0,18.0,10.0,13.0,83.0,752.0,10.0,3440.0
2025-416,Rome Masters,Clay,96.0,M,20250505,78.0,106421,10.0,,Daniil Medvedev,R,198.0,RUS,29.229,200615,24.0,,Alexei Popyrin,R,196.0,AUS,25.749,6-4 6-1,3,R32,86.0,4.0,3.0,62.0,39.0,29.0,10.0,9.0,6.0,7.0,2.0,0.0,57.0,32.0,20.0,11.0,8.0,2.0,6.0,11.0,3290.0,25.0,1860.0
2025-416,Rome Masters,Clay,96.0,M,20250505,79.0,209950,13.0,,Arthur Fils,R,185.0,FRA,20.895,126774,18.0,,Stefanos Tsitsipas,R,193.0,GRE,26.73,2-6 6-4 6-2,3,R32,113.0,3.0,0.0,73.0,46.0,29.0,19.0,13.0,2.0,4.0,5.0,4.0,76.0,46.0,32.0,14.0,13.0,0.0,3.0,14.0,2920.0,19.0,2420.0
2025-416,Rome Masters,Clay,96.0,M,20250505,80.0,111575,23.0,,Karen Khachanov,R,198.0,RUS,28.956,208859,,WC,Francesco Passaro,R,180.0,ITA,24.323,6-3 6-0,3,R32,61.0,1.0,1.0,40.0,21.0,17.0,10.0,7.0,1.0,2.0,1.0,2.0,41.0,23.0,10.0,4.0,8.0,0.0,6.0,24.0,1910.0,101.0,593.0
2025-416,Rome Masters,Clay,96.0,M,20250505,81.0,134770,6.0,,Casper Ruud,R,183.0,NOR,26.368,144719,,,Jaume Munar,R,183.0,ESP,28.0,6-3 6-4,3,R16,97.0,1.0,1.0,54.0,32.0,25.0,17.0,10.0,2.0,2.0,3.0,3.0,61.0,34.0,23.0,16.0,9.0,3.0,5.0,7.0,3715.0,66.0,892.0
2025-416,Rome Masters,Clay,96.0,M,20250505,82.0,206173,1.0,,Jannik Sinner,R,191.0,ITA,23.718,202103,17.0,,Francisco Cerundolo,R,185.0,ARG,26.727,7-6(2) 6-3,3,R16,137.0,2.0,0.0,91.0,60.0,40.0,15.0,11.0,6.0,8.0,2.0,3.0,86.0,60.0,36.0,11.0,10.0,9.0,12.0,1.0,9730.0,18.0,2425.0
2025-416,Rome Masters,Clay,96.0,M,20250505,83.0,100644,2.0,,Alexander Zverev,R,198.0,GER,28.041,209950,13.0,,Arthur Fils,R,185.0,FRA,20.895,7-6(3) 6-1,3,R16,105.0,8.0,0.0,64.0,47.0,34.0,7.0,9.0,5.0,7.0,1.0,5.0,75.0,43.0,27.0,12.0,10.0,5.0,10.0,2.0,8085.0,14.0,2920.0
2025-416,Rome Masters,Clay,96.0,M,20250505,84.0,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,22.001,111575,23.0,,Karen Khachanov,R,198.0,RUS,28.956,6-3 3-6 7-5,3,R16,148.0,1.0,2.0,105.0,69.0,45.0,15.0,15.0,5.0,9.0,3.0,3.0,88.0,58.0,40.0,13.0,15.0,5.0,10.0,3.0,7850.0,24.0,1910.0
2025-416,Rome Masters,Clay,96.0,M,20250505,85.0,207733,5.0,,Jack Draper,L,193.0,GBR,23.368,144895,,,Corentin Moutet,L,180.0,FRA,26.045,1-6 6-4 6-3,3,R16,140.0,2.0,2.0,72.0,45.0,32.0,15.0,13.0,1.0,4.0,2.0,3.0,79.0,43.0,29.0,21.0,13.0,5.0,8.0,5.0,4440.0,83.0,752.0
2025-416,Rome Masters,Clay,96.0,M,20250505,86.0,126205,11.0,,Tommy Paul,R,185.0,USA,27.967,200282,7.0,,Alex de Minaur,R,183.0,AUS,26.212,7-5 6-3,3,R16,114.0,0.0,1.0,74.0,43.0,27.0,19.0,11.0,8.0,10.0,1.0,3.0,72.0,41.0,23.0,15.0,10.0,3.0,7.0,12.0,3210.0,8.0,3635.0
2025-416,Rome Masters,Clay,96.0,M,20250505,87.0,207518,8.0,,Lorenzo Musetti,R,185.0,ITA,23.173,106421,10.0,,Daniil Medvedev,R,198.0,RUS,29.229,7-5 6-4,3,R16,99.0,4.0,0.0,58.0,35.0,27.0,16.0,11.0,2.0,3.0,2.0,0.0,58.0,35.0,25.0,12.0,11.0,2.0,5.0,9.0,3550.0,11.0,3290.0
2025-416,Rome Masters,Clay,96.0,M,20250505,88.0,128034,30.0,,Hubert Hurkacz,R,196.0,POL,28.227,210150,20.0,,Jakub Mensik,R,196.0,CZE,19.674,7-6(5) 4-6 7-6(5),3,R16,179.0,19.0,3.0,130.0,85.0,62.0,25.0,17.0,7.0,8.0,17.0,6.0,115.0,63.0,54.0,27.0,17.0,3.0,3.0,31.0,1665.0,21.0,2182.0
2025-416,Rome Masters,Clay,96.0,M,20250505,89.0,206173,1.0,,Jannik Sinner,R,191.0,ITA,23.718,134770,6.0,,Casper Ruud,R,183.0,NOR,26.368,6-0 6-1,3,QF,64.0,1.0,0.0,33.0,23.0,18.0,7.0,6.0,0.0,0.0,1.0,2.0,44.0,23.0,10.0,4.0,7.0,3.0,9.0,1.0,9730.0,7.0,3715.0
2025-416,Rome Masters,Clay,96.0,M,20250505,90.0,126205,11.0,,Tommy Paul,R,185.0,USA,27.967,128034,30.0,,Hubert Hurkacz,R,196.0,POL,28.227,7-6(4) 6-3,3,QF,118.0,1.0,1.0,91.0,53.0,39.0,17.0,11.0,5.0,8.0,6.0,2.0,71.0,44.0,31.0,8.0,10.0,5.0,9.0,12.0,3210.0,31.0,1665.0
2025-416,Rome Masters,Clay,96.0,M,20250505,91.0,207518,8.0,,Lorenzo Musetti,R,185.0,ITA,23.173,100644,2.0,,Alexander Zverev,R,198.0,GER,28.041,7-6(1) 6-4,3,QF,135.0,2.0,0.0,74.0,37.0,26.0,22.0,11.0,4.0,6.0,3.0,2.0,73.0,51.0,30.0,11.0,11.0,0.0,3.0,9.0,3550.0,2.0,8085.0
2025-416,Rome Masters,Clay,96.0,M,20250505,92.0,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,22.001,207733,5.0,,Jack Draper,L,193.0,GBR,23.368,6-4 6-4,3,QF,97.0,1.0,3.0,80.0,49.0,30.0,18.0,10.0,6.0,8.0,1.0,2.0,47.0,32.0,18.0,7.0,10.0,0.0,4.0,3.0,7850.0,5.0,4440.0
2025-416,Rome Masters,Clay,96.0,M,20250505,93.0,206173,1.0,,Jannik Sinner,R,191.0,ITA,23.718,126205,11.0,,Tommy Paul,R,185.0,USA,27.967,1-6 6-0 6-3,3,SF,103.0,4.0,1.0,61.0,44.0,32.0,7.0,11.0,3.0,6.0,0.0,3.0,74.0,58.0,33.0,7.0,11.0,5.0,10.0,1.0,9730.0,12.0,3210.0
2025-416,Rome Masters,Clay,96.0,M,20250505,94.0,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,22.001,207518,8.0,,Lorenzo Musetti,R,185.0,ITA,23.173,6-3 7-6(4),3,SF,123.0,1.0,5.0,72.0,48.0,32.0,11.0,10.0,5.0,8.0,0.0,1.0,93.0,67.0,41.0,7.0,11.0,9.0,14.0,3.0,7850.0,9.0,3550.0
2025-416,Rome Masters,Clay,96.0,M,20250505,95.0,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,22.001,206173,1.0,,Jannik Sinner,R,191.0,ITA,23.718,7-6(5) 6-1,3,F,103.0,4.0,2.0,75.0,48.0,35.0,16.0,10.0,2.0,2.0,1.0,3.0,58.0,35.0,25.0,10.0,9.0,1.0,3.0,3.0,7850.0,1.0,9730.0
2025-414,Hamburg,Clay,32.0,500,20250519,1.0,126207,2.0,,Frances Tiafoe,R,188.0,USA,27.326,900002,,,Yunchaokete Bu,R,185.0,CHN,23.329,7-5 6-2,3,R32,88.0,4.0,3.0,63.0,33.0,26.0,17.0,10.0,3.0,4.0,5.0,5.0,62.0,29.0,21.0,13.0,10.0,5.0,9.0,15.0,2625.0,70.0,874.0
2025-414,Hamburg,Clay,32.0,500,20250519,2.0,200221,5.0,,Alejandro Davidovich Fokina,R,180.0,ESP,25.955,104792,,,Gael Monfils,R,193.0,FRA,38.713,6-3 6-3,3,R32,83.0,1.0,1.0,65.0,48.0,33.0,7.0,9.0,3.0,4.0,6.0,4.0,59.0,35.0,21.0,10.0,9.0,6.0,10.0,26.0,1730.0,42.0,1265.0
2025-414,Hamburg,Clay,32.0,500,20250519,3.0,200000,6.0,,Felix Auger-Aliassime,R,193.0,CAN,24.778,127157,,,Daniel Altmaier,R,188.0,GER,26.683,6-3 6-3,3,R32,79.0,5.0,1.0,48.0,33.0,29.0,8.0,9.0,1.0,1.0,2.0,3.0,59.0,35.0,24.0,10.0,9.0,3.0,6.0,30.0,1685.0,66.0,906.0
2025-414,Hamburg,Clay,32.0,500,20250519,4.0,200116,,,Camilo Ugo Carabelli,R,185.0,ARG,25.922,202104,8.0,,Sebastian Baez,R,170.0,ARG,24.389,6-3 2-6 6-4,3,R32,145.0,3.0,4.0,116.0,69.0,40.0,23.0,14.0,12.0,17.0,0.0,1.0,73.0,55.0,32.0,7.0,13.0,2.0,7.0,52.0,1000.0,36.0,1450.0
2025-414,Hamburg,Clay,32.0,500,20250519,5.0,207925,,,Flavio Cobolli,R,183.0,ITA,23.036,126964,,LL,Vitaliy Sachko,R,188.0,UKR,27.847,5-7 6-2 6-2,3,R32,157.0,4.0,5.0,106.0,65.0,41.0,16.0,14.0,6.0,11.0,1.0,4.0,106.0,62.0,34.0,16.0,14.0,15.0,23.0,35.0,1480.0,235.0,237.0
2025-414,Hamburg,Clay,32.0,500,20250519,6.0,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,25.837,207681,,,Francisco Comesana,R,178.0,ARG,24.616,7-6(4) 6-3,3,R32,119.0,3.0,0.0,75.0,39.0,30.0,19.0,11.0,3.0,4.0,2.0,3.0,65.0,36.0,27.0,11.0,10.0,3.0,5.0,55.0,975.0,64.0,911.0
2025-414,Hamburg,Clay,32.0,500,20250519,7.0,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,21.864,122330,,,Alexander Bublik,R,196.0,KAZ,27.921,7-6(6) 6-4,3,R32,84.0,10.0,5.0,79.0,52.0,42.0,13.0,11.0,4.0,5.0,7.0,2.0,65.0,44.0,31.0,12.0,11.0,2.0,4.0,32.0,1614.0,51.0,1005.0
